latitude_deg	longitude_deg	height_m	gravity_mGal	survey_ID	year	xGEOID17RefB	h
39.9775	-107.7245	2496.1	979435.402	6209	9999	-15.21908029004	2480.88091970996
39.97617	-107.92583	1979.1	979524.092	6209	9999	-16.28292066875	1962.81707933125
39.97533	-109.32283	1617.2	979643.44	6209	9999	-18.04162304838	1599.15837695162
39.97467	-107.81217	1986.8	979531.477	6209	9999	-15.64870401073	1971.15129598927
39.97467	-107.6455	2123.3	979514.085	6209	9999	-14.78053982006	2108.5194601799403
39.973	-107.775	2363.2	979459.192	6209	9999	-15.46519297513	2347.73480702487
39.97083	-109.349	1620.7	979643.28	6209	9999	-18.0671958573	1602.6328041427
39.97083	-107.70583	2362.6	979461.88	6209	9999	-15.11899240663	2347.48100759337
39.96967	-109.38583	1575.5	979653.013	6209	9999	-18.11771725329	1557.38228274671
39.9695	-107.7455	2546.3	979421.163	6209	9999	-15.31996680471	2530.98003319529
39.9675	-107.62833	2209.3	979494.695	6209	9999	-14.68545084922	2194.61454915078
39.96667	-107.76367	2488.3	979432.175	6209	9999	-15.40597641107	2472.8940235889304
39.9665	-109.43833	1572.1	979654.826	6209	9999	-18.18642487847	1553.91357512153
39.96617	-107.755	2542.3	979419.667	6209	9999	-15.36372140312	2526.93627859688
39.9655	-107.6	2155.9	979503.791	6209	9999	-14.52665964944	2141.3733403505603
39.95967	-107.7055	2163.0	979502.868	6209	9999	-15.11086058328	2147.88913941672
39.95917	-107.68583	2144.3	979506.851	6209	9999	-15.00603355132	2129.2939664486803
39.95867	-107.87783	2391.8	979446.155	6209	9999	-15.99567232996	2375.80432767004
39.95833	-107.93167	2008.1	979514.211	6209	9999	-16.29912651915	1991.80087348085
39.95717	-107.91283	2206.8	979478.44	6209	9999	-16.19424545645	2190.60575454355
39.95717	-107.662	2104.1	979513.46	6209	9999	-14.87438757719	2089.2256124228097
39.95517	-109.59783	1551.8	979658.276	6209	9999	-18.30010498396	1533.49989501604
39.9545	-107.78717	2012.4	979526.313	6209	9999	-15.51029588629	1996.8897041137102
39.95367	-107.898	2507.9	979417.041	6209	9999	-16.10755499296	2491.79244500704
39.9525	-109.36767	1632.1	979641.376	6203	9999	-18.04829589337	1614.0517041066298
39.952	-109.64967	1472.6	979673.596	6203	9999	-18.3473131467	1454.2526868533
39.951	-109.15733	1563.2	979653.007	6209	9999	-17.66955231699	1545.5304476830102
39.95067	-109.456	1604.1	979648.852	6203	9999	-18.1609935643	1585.9390064356999
39.9505	-109.14333	1634.7	979638.93	6209	9999	-17.62937939529	1617.07062060471
39.94967	-109.41983	1484.9	979672.69	6209	9999	-18.11259646294	1466.78740353706
39.94917	-107.578	2195.8	979492.01	6209	9999	-14.40571363041	2181.39428636959
39.94783	-108.808	1893.3	979588.993	6209	9999	-16.99186915655	1876.30813084345
39.94783	-107.82883	2150.3	979495.215	6209	9999	-15.71803862217	2134.5819613778303
39.94783	-107.63	2371.7	979458.546	6209	9999	-14.69239677201	2357.00760322799
39.9475	-107.72667	2057.4	979519.752	6209	9999	-15.20752704881	2042.19247295119
39.9475	-107.70283	2068.4	979519.103	6209	9999	-15.08604318027	2053.3139568197303
39.947	-109.30433	1707.6	979623.173	6209	9999	-17.95830127919	1689.64169872081
39.947	-107.77	2026.6	979523.41	6209	9999	-15.42000477608	2011.1799952239198
39.94633	-107.89083	2557.6	979407.657	6209	9999	-16.06139215705	2541.53860784295
39.94417	-107.88583	2572.5	979404.4	6209	9999	-16.03147322747	2556.46852677253
39.9425	-107.75283	2037.8	979521.52	6209	9999	-15.33173643402	2022.46826356598
39.93917	-107.91333	2191.2	979478.173	6209	9999	-16.18143504566	2175.01856495434
39.938	-107.64033	2413.4	979449.426	6209	9999	-14.74187907499	2398.6581209250103
39.93783	-107.927	2074.4	979498.936	6209	9999	-16.25402734189	2058.14597265811
39.93767	-109.61617	1582.6	979652.998	6203	9999	-18.26302943062	1564.33697056938
39.93717	-107.87117	2374.9	979448.747	6209	9999	-15.94373548997	2358.95626451003
39.9345	-107.67917	2120.8	979505.571	6209	9999	-14.9472415667	2105.8527584333
39.9325	-109.35517	1469.4	979675.366	6203	9999	-17.98144196967	1451.4185580303301
39.93083	-109.22433	1560.3	979653.08	6209	9999	-17.80432231752	1542.49567768248
39.92917	-107.89	2261.5	979468.008	6209	9999	-16.04305054267	2245.45694945733
39.92867	-107.56117	2254.7	979476.478	6209	9999	-14.30324562074	2240.3967543792596
39.92767	-109.32817	1474.2	979673.395	6203	9999	-17.93887012671	1456.26112987329
39.92667	-107.8655	2422.2	979438.61	6209	9999	-15.90411071884	2406.29588928116
39.925	-107.647	2510.3	979427.418	6209	9999	-14.76442827376	2495.53557172624
39.92483	-109.4295	1524.4	979665.019	6209	9999	-18.0533513571	1506.3466486429002
39.92133	-107.62717	2618.4	979405.769	6209	9999	-14.65448567546	2603.74551432454
39.921	-109.12867	1730.1	979619.349	6203	9999	-17.54361957898	1712.5563804210199
39.91967	-107.92117	2083.3	979495.033	6209	9999	-16.20371574076	2067.0962842592403
39.9195	-107.88033	2506.3	979418.119	6209	9999	-15.98027623659	2490.3197237634104
39.91867	-109.24283	1658.9	979632.231	6209	9999	-17.81221755739	1641.0877824426102
39.91767	-109.7065	1612.5	979646.315	6203	9999	-18.28868389126	1594.21131610874
39.9175	-107.748	2133.9	979499.24	6209	9999	-15.28146347823	2118.6185365217702
39.91717	-107.6745	2163.5	979494.68	6209	9999	-14.90116577831	2148.59883422169
39.917	-107.72833	2455.9	979437.724	6209	9999	-15.18106292278	2440.7189370772203
39.91517	-107.79083	2176.2	979489.276	6209	9999	-15.49596098966	2160.70403901034
39.91283	-107.63717	2527.1	979422.648	6209	9999	-14.69835724461	2512.4016427553897
39.91167	-107.5425	2297.3	979460.829	6209	9999	-14.1886092166	2283.1113907834
39.91133	-109.26483	1545.7	979656.188	6209	9999	-17.82828380519	1527.87171619481
39.91083	-109.45967	1668.2	979636.867	6209	9999	-18.04637203567	1650.15362796433
39.91033	-107.89167	2225.7	979469.371	6209	9999	-16.03321334214	2209.66678665786
39.90917	-109.3505	1566.2	979654.483	6203	9999	-17.9208016588	1548.2791983412
39.90483	-109.18767	1728.1	979617.534	6209	9999	-17.67334369148	1710.4266563085198
39.90383	-109.14883	1665.7	979631.868	6209	9999	-17.57151491906	1648.12848508094
39.90383	-107.62417	2680.1	979389.5	6209	9999	-14.62022303634	2665.47977696366
39.90133	-107.8425	2502.9	979420.182	6209	9999	-15.75310094175	2487.1468990582503
39.90133	-107.723	2525.3	979421.703	6209	9999	-15.13572543229	2510.16427456771
39.90067	-109.79533	1636.2	979639.191	6209	9999	-18.30741914972	1617.89258085028
39.9005	-107.70033	2499.9	979428.185	6209	9999	-15.01688756302	2484.88311243698
39.89967	-107.66867	2203.4	979484.278	6209	9999	-14.84960169243	2188.55039830757
39.89917	-107.8005	2380.7	979448.14	6209	9999	-15.52943029387	2365.1705697061298
39.89867	-107.91783	2126.1	979483.888	6209	9999	-16.15969197363	2109.94030802637
39.89833	-107.86383	2509.3	979416.331	6209	9999	-15.86518237943	2493.4348176205704
39.89783	-107.53467	2311.3	979455.679	6209	9999	-14.13632024288	2297.16367975712
39.89717	-109.72817	1648.6	979639.723	6203	9999	-18.24262251336	1630.35737748664
39.897	-107.73283	2342.9	979456.828	6209	9999	-15.18166197012	2327.71833802988
39.89667	-107.75783	2337.3	979458.348	6209	9999	-15.30904141304	2321.99095858696
39.8965	-109.68683	1524.0	979666.549	6209	9999	-18.20875525501	1505.79124474499
39.895	-107.7805	2133.5	979494.996	6209	9999	-15.42240805432	2118.07759194568
39.89133	-109.43017	1547.1	979659.715	6209	9999	-17.96893139098	1529.1310686090198
39.8905	-109.569	1663.6	979639.322	6203	9999	-18.08742517384	1645.5125748261598
39.88883	-107.82667	2520.5	979416.154	6209	9999	-15.65268947126	2504.84731052874
39.88617	-107.70917	2567.3	979412.178	6209	9999	-15.04808650991	2552.2519134900904
39.88617	-107.61417	2817.0	979359.856	6209	9999	-14.55177705574	2802.44822294426
39.88533	-107.71883	2507.4	979423.054	6209	9999	-15.0973879988	2492.3026120012
39.88467	-109.353	1694.2	979626.927	6203	9999	-17.8766435929	1676.3233564071
39.88417	-107.753	2506.3	979421.712	6209	9999	-15.27097875236	2491.0290212476402
39.883	-107.53533	2329.3	979453.165	6209	9999	-14.13078371049	2315.16921628951
39.88183	-109.5275	1694.4	979632.711	6209	9999	-18.02915519985	1676.37084480015
39.88083	-109.27333	1591.7	979645.138	6209	9999	-17.77652900061	1573.92347099939
39.8805	-109.79483	1690.2	979628.948	6209	9999	-18.25177826139	1671.94822173861
39.87917	-109.13583	1793.2	979605.217	6209	9999	-17.49515848883	1775.7048415111701
39.87817	-109.63917	1535.0	979665.612	6203	9999	-18.12565787393	1516.87434212607
39.878	-107.68783	2592.6	979405.522	6209	9999	-14.92958651137	2577.67041348863
39.8775	-107.591	2944.4	979331.83	6209	9999	-14.42469738427	2929.97530261573
39.87717	-109.73617	1706.6	979628.241	6203	9999	-18.19157304671	1688.40842695329
39.876	-107.79667	2213.4	979473.862	6209	9999	-15.48056420306	2197.91943579694
39.87417	-107.80533	2245.4	979466.748	6209	9999	-15.5215779207	2229.8784220793
39.872	-107.76283	2217.1	979474.707	6209	9999	-15.30687571749	2201.79312428251
39.86883	-109.15933	1680.9	979626.993	6209	9999	-17.53949609335	1663.3605039066501
39.86833	-109.09133	1888.9	979586.793	6209	9999	-17.35480578129	1871.54519421871
39.868	-107.9125	2202.0	979465.971	6209	9999	-16.08436967968	2185.91563032032
39.86767	-109.21067	1742.3	979612.806	6209	9999	-17.6509778526	1724.6490221474
39.86617	-107.728	2536.0	979413.543	6209	9999	-15.12727830196	2520.87272169804
39.86583	-109.23883	1656.7	979629.972	6209	9999	-17.69805254674	1639.00194745326
39.8655	-109.06183	2054.9	979552.57	6209	9999	-17.26737410381	2037.6326258961901
39.86467	-107.583	3051.3	979308.813	6209	9999	-14.37532225674	3036.92467774326
39.86267	-109.72183	1596.5	979651.979	6209	9999	-18.14434857896	1578.35565142104
39.86233	-109.41683	1589.9	979648.452	6209	9999	-17.90338456823	1571.9966154317701
39.86133	-107.53367	2316.1	979453.275	6209	9999	-14.10949831409	2301.9905016859097
39.86083	-109.62467	1548.2	979662.849	6209	9999	-18.07905804297	1530.12094195703
39.86	-109.5355	1752.3	979619.975	6203	9999	-17.98947768294	1734.3105223170598
39.858	-107.57867	3074.4	979307.174	6209	9999	-14.34945962314	3060.05054037686
39.85583	-109.18117	1807.1	979599.077	6209	9999	-17.5687191438	1789.5312808561998
39.85383	-109.499	1772.4	979614.058	6209	9999	-17.94499782921	1754.45500217079
39.85133	-109.28933	1672.0	979626.275	6209	9999	-17.75459469168	1654.24540530832
39.84883	-109.86717	1549.3	979653.554	6209	9999	-18.24304306096	1531.05695693904
39.84467	-109.35283	1823.5	979595.986	6209	9999	-17.82935996558	1805.67064003442
39.84217	-109.00633	1894.2	979584.934	6209	9999	-17.10115176016	1877.09884823984
39.83867	-109.03883	1843.3	979594.725	6209	9999	-17.18131169712	1826.11868830288
39.83867	-107.90883	2328.4	979438.067	6209	9999	-16.02085771062	2312.37914228938
39.838	-109.53117	1802.0	979607.223	6203	9999	-17.94523575109	1784.05476424891
39.8375	-109.74283	1596.5	979651.015	6209	9999	-18.10442369238	1578.39557630762
39.8375	-107.76117	2797.7	979354.542	6209	9999	-15.26443813387	2782.43556186613
39.83667	-109.413	1617.9	979639.508	6203	9999	-17.86862771895	1600.0313722810502
39.83633	-107.71367	2788.8	979358.381	6209	9999	-15.04189527168	2773.75810472832
39.83533	-109.611	1566.0	979657.966	6209	9999	-18.0252737192	1547.9747262808
39.83483	-109.30117	1716.3	979615.167	6209	9999	-17.75560637576	1698.54439362424
39.83317	-109.69833	1666.8	979637.585	6209	9999	-18.07216938451	1648.72783061549
39.83233	-109.32267	1913.6	979572.824	6209	9999	-17.78441781313	1895.81558218687
39.83083	-107.67783	2783.1	979361.598	6209	9999	-14.86562830263	2768.23437169737
39.82967	-109.84983	1592.8	979644.847	6209	9999	-18.20349404302	1574.5965059569799
39.82967	-109.21917	1741.1	979608.189	6203	9999	-17.60521312048	1723.49478687952
39.82717	-109.30067	1733.8	979610.167	6203	9999	-17.74845328484	1716.05154671516
39.827	-107.77333	2796.9	979354.792	6209	9999	-15.3120617318	2781.5879382682
39.82667	-107.9075	2402.4	979423.552	6209	9999	-16.00110757897	2386.3988924210303
39.82367	-107.60917	2864.2	979350.911	6209	9999	-14.51141027187	2849.68858972813
39.82133	-109.58767	1803.2	979606.184	6209	9999	-17.98322538015	1785.21677461985
39.82033	-107.75417	2814.4	979353.148	6209	9999	-15.22584705969	2799.1741529403103
39.81967	-107.78917	2842.6	979346.178	6209	9999	-15.37789905777	2827.22210094223
39.81917	-109.10267	1715.5	979616.29	6203	9999	-17.33295675212	1698.16704324788
39.81783	-107.90333	2480.8	979408.787	6209	9999	-15.97097803366	2464.8290219663404
39.81417	-109.81533	1658.8	979633.996	6209	9999	-18.14495776687	1640.65504223313
39.8135	-109.5305	1841.2	979595.664	6203	9999	-17.91057928556	1823.28942071444
39.813	-109.76017	1622.3	979642.675	6203	9999	-18.08026368875	1604.21973631125
39.81283	-109.36817	1773.1	979601.254	6209	9999	-17.82249854438	1755.2775014556198
39.81283	-107.668	2801.3	979357.822	6209	9999	-14.82841439801	2786.4715856019902
39.8125	-107.82217	2891.6	979332.2	6209	9999	-15.52495719711	2876.07504280289
39.81083	-107.91883	2346.6	979430.166	6209	9999	-16.06163545973	2330.53836454027
39.8105	-107.72033	2819.0	979352.612	6209	9999	-15.08038127786	2803.91961872214
39.80767	-109.415	1660.6	979625.199	6203	9999	-17.84432733418	1642.75567266582
39.8075	-109.75467	1637.8	979640.039	6209	9999	-18.06885996434	1619.73114003566
39.807	-109.16567	1920.7	979569.604	6209	9999	-17.4637216437	1903.2362783563
39.80617	-109.68767	1760.1	979615.636	6203	9999	-18.03188925911	1742.06811074089
39.80617	-107.6375	2862.7	979347.164	6209	9999	-14.6786751495	2848.0213248504997
39.8055	-107.8	2855.9	979343.293	6209	9999	-15.42264849713	2840.47735150287
39.8045	-107.623	2871.1	979340.652	6209	9999	-14.60343924959	2856.49656075041
39.80367	-107.7725	2840.8	979347.396	6209	9999	-15.30639238868	2825.4936076113204
39.80167	-109.193	1871.6	979577.897	6203	9999	-17.51522606985	1854.0847739301498
39.80117	-107.793	2850.0	979344.913	6209	9999	-15.39356304673	2834.60643695327
39.80033	-107.65883	2795.1	979359.053	6209	9999	-14.79854965927	2780.30145034073
39.79883	-107.64967	2757.5	979366.666	6209	9999	-14.75382665141	2742.74617334859
39.79833	-107.69583	2753.2	979365.699	6209	9999	-14.98288188973	2738.21711811027
39.79333	-107.8105	2874.8	979337.169	6209	9999	-15.47468422648	2859.3253157735203
39.79217	-107.65783	2654.5	979384.045	6209	9999	-14.80861735539	2639.69138264461
39.79133	-109.66817	2233.2	979473.294	6209	9999	-18.01292447222	2215.1870755277796
39.7885	-109.14683	1934.2	979563.454	6209	9999	-17.40265925183	1916.79734074817
39.78717	-107.74267	2862.9	979342.604	6209	9999	-15.20377458961	2847.69622541039
39.78233	-109.67167	1886.9	979584.306	6209	9999	-18.009012377	1868.890987623
39.78167	-109.75667	1717.9	979619.856	6203	9999	-18.04937638686	1699.85062361314
39.78117	-109.26333	1909.2	979564.854	6209	9999	-17.64144771119	1891.55855228881
39.78083	-107.75417	2863.9	979346.478	6209	9999	-15.261659928	2848.638340072
39.77983	-109.42717	1757.2	979600.712	6209	9999	-17.83118987549	1739.36881012451
39.77967	-107.66583	2540.8	979405.908	6209	9999	-14.87980906192	2525.9201909380804
39.77533	-107.79467	2855.9	979342.885	6209	9999	-15.43335965392	2840.46664034608
39.77017	-109.55417	1916.1	979571.64	6203	9999	-17.91348339971	1898.18651660029
39.76917	-109.71367	1738.0	979612.989	6203	9999	-18.017250169	1719.982749831
39.76867	-107.80717	2798.6	979353.89	6209	9999	-15.50149689088	2783.09850310912
39.7685	-109.81817	1655.0	979627.629	6209	9999	-18.11417719585	1636.88582280415
39.76717	-107.73717	2809.4	979354.199	6209	9999	-15.23202750009	2794.16797249991
39.76683	-109.61267	1624.1	979631.847	6209	9999	-17.97420326939	1606.1257967306099
39.76667	-109.08883	1829.9	979581.255	6209	9999	-17.26416449757	1812.6358355024302
39.76417	-107.6855	2336.8	979443.656	6209	9999	-15.02627282726	2321.77372717274
39.76367	-109.76817	1762.9	979606.943	6203	9999	-18.05256079366	1744.8474392063401
39.76333	-107.78283	2805.8	979354.483	6209	9999	-15.41793883461	2790.38206116539
39.76167	-107.75967	2686.9	979378.212	6209	9999	-15.33571680151	2671.56428319849
39.76117	-109.41733	1829.5	979581.565	6209	9999	-17.82063943822	1811.67936056178
39.7605	-107.8755	2547.2	979395.193	6209	9999	-15.865802197	2531.334197803
39.758	-107.7195	2728.2	979370.556	6209	9999	-15.19637337446	2713.0036266255397
39.7575	-109.056	1798.8	979587.583	6203	9999	-17.19542235481	1781.60457764519
39.7545	-107.88283	2468.6	979410.562	6209	9999	-15.9240303964	2452.6759696035997
39.75283	-109.646	1695.3	979615.585	6209	9999	-17.99605641606	1677.30394358394
39.75233	-109.7365	1692.3	979617.523	6209	9999	-18.02529906241	1674.2747009375898
39.75217	-107.76967	2753.2	979366.339	6209	9999	-15.4087831458	2737.7912168542
39.752	-107.69783	2428.5	979429.032	6209	9999	-15.13356318135	2413.36643681865
39.74917	-107.74133	2807.0	979360.314	6209	9999	-15.3182721852	2791.6817278148
39.74883	-107.89633	2316.3	979437.199	6209	9999	-16.01618873119	2300.28381126881
39.7485	-109.22217	1912.1	979556.919	6203	9999	-17.52559231677	1894.57440768323
39.74567	-109.5165	1914.9	979564.323	6203	9999	-17.88275445182	1897.0172455481802
39.74533	-109.68117	1821.0	979588.694	6209	9999	-18.00707590777	1802.99292409223
39.74333	-109.59233	1637.2	979621.319	6209	9999	-17.96350416701	1619.23649583299
39.74167	-107.68767	2215.5	979466.134	6209	9999	-15.14341844008	2200.35658155992
39.74133	-109.45817	1870.3	979570.249	6209	9999	-17.83837628889	1852.46162371111
39.73783	-109.14	2103.9	979517.557	6209	9999	-17.33689629125	2086.56310370875
39.73783	-107.91583	2275.9	979435.205	6209	9999	-16.14887153964	2259.75112846036
39.73367	-107.925	2260.0	979436.078	6209	9999	-16.20213299321	2243.79786700679
39.73317	-109.21233	1962.0	979544.52	6209	9999	-17.49144959618	1944.50855040382
39.73167	-109.7775	1856.5	979578.575	6203	9999	-18.05306185437	1838.44693814563
39.731	-109.62717	1686.4	979609.369	6203	9999	-17.99466639065	1668.40533360935
39.72917	-109.69933	1839.0	979580.97	6209	9999	-18.01321960948	1820.98678039052
39.725	-109.59517	1759.4	979592.131	6203	9999	-17.97654868058	1741.42345131942
39.72333	-107.8855	2193.4	979459.776	6209	9999	-16.04263926147	2177.35736073853
39.72083	-109.54483	1691.2	979603.247	6209	9999	-17.92993833992	1673.27006166008
39.7205	-108.79383	1996.9	979538.232	6209	9999	-16.68799066052	1980.2120093394801
39.72033	-107.68917	2145.4	979475.862	6209	9999	-15.28868306513	2130.11131693487
39.72017	-109.83567	1763.7	979593.151	6203	9999	-18.10886872808	1745.59113127192
39.72	-109.02717	1855.2	979569.788	6203	9999	-17.0993215969	1838.1006784031001
39.71867	-109.435	1933.8	979552.581	6203	9999	-17.8204816001	1915.9795183999
39.712	-109.143	2188.1	979496.42	6209	9999	-17.31316198955	2170.78683801045
39.712	-108.65283	2413.9	979440.911	6209	9999	-16.58071813758	2397.31928186242
39.70883	-109.63717	1766.1	979585.381	6209	9999	-18.00646601341	1748.0935339865898
39.70867	-109.17967	2138.3	979505.967	6203	9999	-17.39514761035	2120.9048523896504
39.70683	-109.17167	2161.8	979500.955	6209	9999	-17.3742665316	2144.4257334684003
39.70017	-109.82067	1822.6	979574.51	6203	9999	-18.07553094648	1804.5244690535199
39.69867	-109.901	2021.5	979530.717	6209	9999	-18.16197498956	2003.33802501044
39.69617	-109.21667	2008.2	979531.262	6203	9999	-17.46811043437	1990.7318895656301
39.694	-109.7525	1869.3	979564.79	6203	9999	-18.02623750233	1851.2737624976698
