Lon	Lat	h	gravity disturbance(mGal)
15.833333	40.333333	746.3372	76.87223997461
15.833333	40.416667	1044.1919	106.3115347371
15.833333	40.5	1010.5261	111.0212243699
15.833333	40.583333	1022.0597	123.2589468446
15.833333	40.666667	847.26032	106.450724766
15.833333	40.75	824.15823	108.2145663251
15.833333	40.833333	720.63753	105.4032584621
15.833333	40.916667	566.69628	96.33394353656
15.833333	41	288.49364	73.10840703756
15.833333	41.083333	214.64644	73.6002145084
15.833333	41.166667	182.70738	75.79733174659
15.833333	41.25	125.71178	67.53330981404
15.833333	41.333333	62.901007	61.77720964367
15.833333	41.416667	1.7825095	59.21010641323
15.833333	41.5	42.973409	77.13096152759
15.833333	41.583333	24.358521	81.44707777422
15.833333	41.666667	381.4961	136.2276942526
15.833333	41.75	696.29901	176.138080578
15.833333	41.833333	185.50939	124.7538190821
15.833333	41.916667	12.564909	102.0481219486
15.833333	43.75	29.588267	11.86041138403
15.833333	43.833333	92.194746	10.65061131307
15.833333	43.916667	194.21772	10.6998980371
15.833333	44	262.89599	8.715332786657
15.833333	44.083333	387.53907	14.32484931385
15.833333	44.166667	220.94768	-19.15712139358
15.833333	44.25	679.22452	21.03093083292
15.833333	44.333333	644.04777	16.03613202654
15.833333	44.416667	751.34571	34.40394760315
15.833333	44.5	958.65252	62.0526173817
15.833333	44.583333	1157.6927	79.74773892929
15.833333	44.666667	1204.4552	90.99060820343
15.833333	44.75	707.79505	49.66729581088
15.833333	44.833333	374.48864	20.50895356547
15.833333	44.916667	243.67896	17.87489408684
15.833333	45	319.23135	30.92673251093
15.916667	39.583333	474.56905	157.0632467546
15.916667	39.666667	881.15311	178.4282726865
15.916667	39.75	628.66484	153.0616422514
15.916667	39.833333	558.40926	122.1691806006
15.916667	39.916667	691.45372	124.9298704042
15.916667	40	757.14398	112.0871828325
15.916667	40.083333	1028.1126	126.3880277341
15.916667	40.166667	1177.8734	129.4896752079
15.916667	40.25	690.34095	77.51327218593
15.916667	40.333333	841.08551	83.0285786348
15.916667	40.416667	1130.5529	111.1810591064
15.916667	40.5	812.23916	84.93533934164
15.916667	40.583333	818.79094	97.39731542222
15.916667	40.666667	766.21753	94.50200933401
15.916667	40.75	636.72603	92.27744264919
15.916667	40.833333	571.7351	94.39344117883
15.916667	40.916667	470.29169	84.78592984389
15.916667	41	340.56397	75.72556757349
15.916667	41.083333	254.47846	81.77474432181
15.916667	41.166667	65.9135	68.56336240926
15.916667	41.25	144.93797	74.71007654036
15.916667	41.333333	51.358157	67.75571382835
15.916667	41.416667	4.1668329	65.43091676345
15.916667	41.5	0	70.75096449345
15.916667	41.666667	286.2366	124.2963263484
15.916667	41.75	745.89732	188.1924033038
15.916667	41.833333	521.00957	172.0159672738
15.916667	41.916667	196.32902	121.978365206
15.916667	43.75	86.546946	6.488337240462
15.916667	43.833333	95.079295	0.490073663606
15.916667	43.916667	179.60531	0.237321148866
15.916667	44	231.57764	-2.519221012953
15.916667	44.083333	235.07433	-8.820925464015
15.916667	44.166667	275.50138	-20.20419167135
15.916667	44.25	752.03965	25.70447786816
15.916667	44.333333	788.78006	30.23402473072
15.916667	44.416667	981.03743	57.43939987557
15.916667	44.5	1004.2577	65.87391257789
15.916667	44.583333	990.61539	71.42379177765
15.916667	44.666667	828.89844	63.75970024894
15.916667	44.75	422.90467	18.63369950144
15.916667	44.833333	267.92105	14.98953150314
15.916667	44.916667	314.83125	23.58089202001
15.916667	45	418.53778	45.18015058945
16	39.5	567.97693	162.7571753136
16	39.583333	670.38978	164.6059033808
16	39.666667	909.14433	171.4803623573
16	39.75	1295.2121	199.7884060685
16	39.833333	1114.3362	161.6274671811
16	39.916667	613.66781	101.9568951627
16	40	584.25037	77.13528892292
16	40.083333	961.66355	114.1215055263
16	40.166667	1072.6168	117.457315609
16	40.25	760.33064	70.20919522525
16	40.333333	814.68963	78.80036302037
16	40.416667	1057.1015	108.4185293093
16	40.5	806.4429	78.29625992706
16	40.583333	718.26973	78.21085715545
16	40.666667	743.5137	89.01625326203
16	40.75	477.6831	77.93754746181
16	40.833333	436.88255	76.96836308018
16	40.916667	461.81862	82.35769766571
16	41	338.65232	84.77030183407
16	41.083333	255.40169	88.06139830231
16	41.166667	95.484591	74.27767738317
16	41.25	120.21562	84.17370573568
16	41.333333	0	74.24702363323
16	41.416667	16.482923	73.3532737927
16	41.666667	124.14524	100.6407689781
16	41.75	699.92378	190.2761645949
16	41.833333	666.81665	197.8177434411
16	41.916667	173.87188	127.0489091249
16	43.5	0	7.979233364885
16	43.583333	231.83587	28.92978182292
16	43.666667	124.25382	6.395974980222
16	43.75	170.53319	13.4761861414
16	43.833333	159.24176	5.208970456216
16	43.916667	211.93069	5.76004914965
16	44	253.68446	-2.489985637055
16	44.083333	302.32548	-6.369454728095
16	44.166667	538.6459	5.635723198694
16	44.25	827.52719	33.61526761818
16	44.333333	927.95152	43.68298781827
16	44.416667	1060.2971	60.04907731878
16	44.5	840.66038	44.84284964814
16	44.583333	566.39102	26.38030024524
16	44.666667	556.5082	36.56461924137
16	44.75	719.76229	54.81413264334
16	44.833333	612.44892	56.93137656184
16	44.916667	432.3958	41.62675796984
16	45	403.32362	51.65454666791
16.083333	39.166667	305.46905	145.6087555141
16.083333	39.25	465.58881	161.4469632683
16.083333	39.333333	642.96285	167.2629066068
16.083333	39.416667	743.85338	172.077925709
16.083333	39.5	766.12165	165.8453506151
16.083333	39.583333	412.16107	104.7897998317
16.083333	39.666667	328.02896	79.77723615529
16.083333	39.75	1089.2994	157.1046661541
16.083333	39.833333	1257.5493	161.4473771722
16.083333	39.916667	1036.3111	130.651860057
16.083333	40	746.45394	88.21099480585
16.083333	40.083333	693.81125	73.55615417168
16.083333	40.166667	825.21994	71.05357829058
16.083333	40.25	735.36848	48.96533068202
16.083333	40.333333	628.38802	39.7776705686
16.083333	40.416667	906.7282	77.05433109475
16.083333	40.5	887.34542	81.73571358476
16.083333	40.583333	657.07815	77.20425037885
16.083333	40.666667	562.60884	80.40674601233
16.083333	40.75	318.25366	68.19787468562
16.083333	40.833333	396.98564	77.33079988181
16.083333	40.916667	451.87205	90.51560757722
16.083333	41	362.99502	97.99030724977
16.083333	41.083333	396.12502	110.4432846969
16.083333	41.166667	238.51006	95.25947085933
16.083333	41.25	93.514526	86.30839971886
16.083333	41.333333	4.0581311	73.74538923202
16.083333	41.75	422.11917	161.137515107
16.083333	41.833333	455.66701	173.3250902987
16.083333	41.916667	38.561864	118.1798293292
16.083333	43.5	102.31599	18.46500420406
16.083333	43.583333	391.52498	32.88473841359
16.083333	43.666667	189.6664	12.82403872374
16.083333	43.75	385.63847	32.98434797898
16.083333	43.833333	283.37159	10.29053415493
16.083333	43.916667	333.36225	12.79969012717
16.083333	44	281.85237	-4.181498863076
16.083333	44.083333	353.28648	-4.870555305381
16.083333	44.166667	698.56896	18.58214405122
16.083333	44.25	857.61622	35.31188474302
16.083333	44.333333	800.57792	30.76850796653
16.083333	44.416667	644.22229	21.68951972621
16.083333	44.5	601.38762	28.5276311228
16.083333	44.583333	547.67004	23.25349904133
16.083333	44.666667	757.76288	55.86009459311
16.083333	44.75	970.1208	85.16324985699
16.083333	44.833333	622.06914	62.07615272142
16.083333	44.916667	301.65939	33.45729397193
16.083333	45	310.31945	44.10384680327
16.166667	39.083333	361.2084	145.4833205896
16.166667	39.166667	842.73087	192.4722773857
16.166667	39.25	920.60723	196.0303812325
16.166667	39.333333	547.076	140.8181083633
16.166667	39.416667	376.76905	107.681463918
16.166667	39.5	235.62096	75.15350323803
16.166667	39.583333	135.44841	34.98471377608
16.166667	39.666667	90.561488	13.05175618995
16.166667	39.75	385.52725	51.24483384034
16.166667	39.833333	758.60411	100.9931959603
16.166667	39.916667	1459.2309	158.5596512893
16.166667	40	1137.0711	127.6089217999
16.166667	40.083333	621.96457	43.35382773331
16.166667	40.166667	611.04998	16.25605138855
16.166667	40.25	535.97249	11.99437431278
16.166667	40.333333	508.82101	13.55263974396
16.166667	40.416667	820.00645	62.84930688309
16.166667	40.5	756.43865	74.34789044698
16.166667	40.583333	499.2277	63.86726663337
16.166667	40.666667	382.13694	65.05851156628
16.166667	40.75	269.20658	66.63116871675
16.166667	40.833333	330.68828	76.83394734759
16.166667	40.916667	369.10523	88.37255240639
16.166667	41	505.49379	110.4583607166
16.166667	41.083333	542.71657	126.8126729695
16.166667	41.166667	268.90981	103.4216916853
16.166667	41.25	90.80713	89.00125236107
16.166667	41.333333	21.715251	78.48291243828
16.166667	41.833333	152.40033	138.1956483073
16.166667	43.5	123.87363	7.686985702549
16.166667	43.583333	352.13126	21.21998372075
16.166667	43.666667	328.63163	21.94910184325
16.166667	43.75	434.16729	23.97615118817
16.166667	43.833333	236.70925	-4.112181645333
16.166667	43.916667	430.96862	10.75700875006
16.166667	44	266.22842	-14.40968280164
16.166667	44.083333	330.64866	-13.68658990657
16.166667	44.166667	627.35791	4.649843401872
16.166667	44.25	929.10809	36.62069254418
16.166667	44.333333	795.48905	30.22614088533
16.166667	44.416667	516.04842	10.95652156682
16.166667	44.5	788.72568	55.92534515664
16.166667	44.583333	706.76932	46.7667249211
16.166667	44.666667	797.7223	65.71355882787
16.166667	44.75	717.87174	64.60600648257
16.166667	44.833333	330.3561	27.17913664476
16.166667	44.916667	243.01043	23.06285089819
16.166667	45	295.03449	39.08735131599
16.25	39.083333	619.33027	155.9609050837
16.25	39.166667	719.91185	159.8098167673
16.25	39.25	537.26228	139.6314685421
16.25	39.333333	128.82535	71.93531344818
16.25	39.416667	179.08277	59.82902658612
16.25	39.5	86.30055	36.99558095303
16.25	39.583333	188.68616	35.68604553248
16.25	39.666667	202.59147	22.22150631308
16.25	39.75	152.44043	5.163513007567
16.25	39.833333	603.97402	63.16071246086
16.25	39.916667	1492.0436	151.9309720218
16.25	40	1100.9691	117.4014183947
16.25	40.083333	504.75295	14.51432406476
16.25	40.166667	420.93742	-10.20928482589
16.25	40.25	375.2118	-9.650090018987
16.25	40.333333	367.96629	2.328718824884
16.25	40.416667	534.36264	43.72681195974
16.25	40.5	438.66417	48.19101959583
16.25	40.583333	386.37636	58.12168265535
16.25	40.666667	337.05377	66.54758188276
16.25	40.75	322.8022	75.94077499693
16.25	40.833333	323.50188	78.51262474148
16.25	40.916667	409.45721	96.87639481655
16.25	41	607.81863	124.4837519838
16.25	41.083333	476.53417	121.2912205579
16.25	41.166667	220.07114	94.80830945723
16.25	41.25	114.0336	92.24199199078
16.25	41.333333	0	80.88143108509
16.25	43.583333	306.17136	10.96172084818
16.25	43.666667	397.94959	17.45629044816
16.25	43.75	296.33612	3.608516079012
16.25	43.833333	364.09153	12.64174329467
16.25	43.916667	585.07215	20.52677174884
16.25	44	360.68593	-8.644995702234
16.25	44.083333	608.66872	10.76869533883
16.25	44.166667	672.16851	9.612183230168
16.25	44.25	1032.2975	48.93592531552
16.25	44.333333	883.47749	47.91349828217
16.25	44.416667	759.14381	43.51019259943
16.25	44.5	1088.1872	81.73150354818
16.25	44.583333	707.20631	49.68173730937
16.25	44.666667	817.20138	72.89865835887
16.25	44.75	669.50092	58.13068115277
16.25	44.833333	340.99763	30.29441040869
16.25	44.916667	334.2175	35.91177992064
16.25	45	261.08057	36.47896903924
16.333333	39.083333	760.68441	157.2153901417
16.333333	39.166667	660.2317	138.9148773775
16.333333	39.25	729.97558	143.1613692727
16.333333	39.333333	789.96012	136.7156116356
16.333333	39.416667	835.55917	130.6150031068
16.333333	39.5	596.29802	100.3994789562
16.333333	39.583333	349.12972	61.63075154895
16.333333	39.666667	100.23072	12.4578263323
16.333333	39.75	108.0295	-2.586137848049
16.333333	39.833333	648.66487	59.57029924826
16.333333	39.916667	1209.3568	122.4438654615
16.333333	40	860.08043	74.98716224408
16.333333	40.083333	424.99875	-4.367535752081
16.333333	40.166667	326.16714	-7.484845224326
16.333333	40.25	373.88815	2.956000931498
16.333333	40.333333	256.41994	4.127848855262
16.333333	40.416667	255.29714	17.63724027217
16.333333	40.5	299.58079	38.74444900642
16.333333	40.583333	343.64629	67.9865430314
16.333333	40.666667	221.4681	61.63731991808
16.333333	40.75	298.58478	80.43097346011
16.333333	40.833333	374.1792	90.59622371268
16.333333	40.916667	545.65831	113.0376340601
16.333333	41	579.2066	124.0587524649
16.333333	41.083333	368.50058	107.2184110084
16.333333	41.166667	236.5511	95.7455260977
16.333333	41.25	105.04212	91.50347060007
16.333333	43.166667	23.214412	20.43788059893
16.333333	43.5	0	-18.04156049001
16.333333	43.583333	362.66356	6.78471830895
16.333333	43.666667	399.26728	9.559182672092
16.333333	43.75	451.81149	18.6145124049
16.333333	43.833333	782.54797	40.3375855905
16.333333	43.916667	588.41336	7.250958798011
16.333333	44	486.21651	-4.062101315938
16.333333	44.083333	1005.3886	43.95212097066
16.333333	44.166667	868.58509	38.56327569149
16.333333	44.25	1100.4487	62.72148491089
16.333333	44.333333	829.82	48.13797511147
16.333333	44.416667	836.31869	55.71553487602
16.333333	44.5	979.69189	75.56461033946
16.333333	44.583333	672.55098	47.61913780005
16.333333	44.666667	1033.8846	93.31185549968
16.333333	44.75	794.38889	74.0536605111
16.333333	44.833333	411.95181	46.84694741126
16.333333	44.916667	265.2277	34.14433862137
16.333333	45	195.34723	32.13414883607
16.416667	39.083333	969.60709	166.7939229366
16.416667	39.166667	1086.7994	176.4607762057
16.416667	39.25	1402.7372	201.9871809368
16.416667	39.333333	1463.2387	195.4838269882
16.416667	39.416667	1111.2367	155.1065186028
16.416667	39.5	870.9659	118.3328215498
16.416667	39.583333	389.78147	56.61238090369
16.416667	39.666667	19.270126	-19.50456676489
16.416667	39.75	0	-39.6456811389
16.416667	39.833333	339.79744	15.56387919486
16.416667	39.916667	782.3859	74.22812047952
16.416667	40	702.95582	51.74884763317
16.416667	40.083333	492.41655	18.10885846556
16.416667	40.166667	360.52463	10.47173092505
16.416667	40.25	354.36422	19.09531561193
16.416667	40.333333	204.88123	16.65229082839
16.416667	40.416667	154.97497	19.18996588781
16.416667	40.5	307.2541	53.77193402154
16.416667	40.583333	317.01383	69.65549757485
16.416667	40.666667	177.45896	55.2524961952
16.416667	40.75	331.76214	89.06804093218
16.416667	40.833333	386.61381	100.7692986656
16.416667	40.916667	532.80078	115.9612062201
16.416667	41	462.05742	111.4630431479
16.416667	41.083333	326.39381	101.2004325888
16.416667	41.166667	221.15564	101.787770296
16.416667	41.25	26.763658	87.3023972666
16.416667	43.583333	301.0196	-9.08729708442
16.416667	43.666667	457.84418	12.71342098867
16.416667	43.75	784.95777	42.83501685229
16.416667	43.833333	811.8002	26.61877338177
16.416667	43.916667	446.39161	-14.80557240647
16.416667	44	780.51692	22.11668195766
16.416667	44.083333	1168.1747	58.55040218972
16.416667	44.166667	969.96911	53.59742862101
16.416667	44.25	1093.1614	64.10070276086
16.416667	44.333333	842.79303	44.44880331054
16.416667	44.416667	1006.1556	68.58883896737
16.416667	44.5	912.12741	73.98744955012
16.416667	44.583333	839.05859	69.32319656183
16.416667	44.666667	1088.1267	99.48459282416
16.416667	44.75	609.41206	60.2533378359
16.416667	44.833333	386.59674	42.29146899473
16.416667	44.916667	214.26504	24.5920202385
16.416667	45	204.74625	34.94888387863
16.5	39.083333	1080.0007	168.3467040586
16.5	39.166667	1326.104	194.8941212845
16.5	39.25	1477.5989	204.2931552802
16.5	39.333333	1417.0343	185.0781003098
16.5	39.416667	1101.4776	139.3634327481
16.5	39.5	995.49525	113.1076190205
16.5	39.583333	349.13825	40.17872866449
16.5	39.666667	36.402786	-34.43282588798
16.5	39.833333	33.348322	-42.08767336635
16.5	39.916667	432.40705	20.52509359007
16.5	40	457.24983	29.23725768138
16.5	40.083333	431.57955	33.40705479555
16.5	40.166667	326.95204	11.61812577237
16.5	40.25	193.64444	4.954329455487
16.5	40.333333	136.89967	9.859692562841
16.5	40.416667	100.89255	25.16213707526
16.5	40.5	226.48244	57.59759030592
16.5	40.583333	211.00573	66.19591065586
16.5	40.666667	221.07943	75.08939651153
16.5	40.75	402.51307	103.0255870539
16.5	40.833333	385.22093	104.281693673
16.5	40.916667	466.96539	117.2208839717
16.5	41	365.01356	108.6078549729
16.5	41.083333	255.63685	98.20642637397
16.5	41.166667	135.60488	92.53287343558
16.5	41.25	0	78.6767472583
16.5	43.166667	94.032374	25.54808191952
16.5	43.333333	227.77104	26.25049016807
16.5	43.583333	318.82589	-9.779339806926
16.5	43.666667	613.20188	24.04344709621
16.5	43.75	815.7498	36.16500608814
16.5	43.833333	572.9711	4.315044859915
16.5	43.916667	787.74176	29.71646432197
16.5	44	1300.7972	68.38177080404
16.5	44.083333	1186.0418	61.70668441268
16.5	44.166667	1063.3898	58.98245674096
16.5	44.25	996.42935	56.58521098244
16.5	44.333333	908.44906	54.338346993
16.5	44.416667	1258.583	94.50203718906
16.5	44.5	1045.1585	86.84264365275
16.5	44.583333	1023.7308	87.25592715617
16.5	44.666667	924.3843	85.24007620192
16.5	44.75	412.01999	37.88266206666
16.5	44.833333	452.77585	46.29901405213
16.5	44.916667	304.45834	37.61878131172
16.5	45	203.10742	38.74403957553
16.583333	39.083333	1295.2385	193.4995672679
16.583333	39.166667	1493.3928	211.2388077027
16.583333	39.25	1398.2845	187.6937904351
16.583333	39.333333	1437.7604	174.124150265
16.583333	39.416667	1302.3233	147.1790975863
16.583333	39.5	1022.2616	111.4750881024
16.583333	39.583333	260.02447	17.88273967094
16.583333	39.916667	106.00742	-22.86935545044
16.583333	40	126.43793	-12.34269459012
16.583333	40.083333	189.45673	4.548998832909
16.583333	40.166667	136.08529	-10.36981653719
16.583333	40.25	52.389057	-8.592176123479
16.583333	40.333333	119.76763	9.358001231696
16.583333	40.416667	132.76582	35.21994096527
16.583333	40.5	190.50953	59.13386241474
16.583333	40.583333	127.36123	72.49240880984
16.583333	40.666667	252.19148	90.86663210756
16.583333	40.75	369.15571	100.2971833147
16.583333	40.833333	406.04014	108.4046728208
16.583333	40.916667	471.73861	119.0311343898
16.583333	41	317.99367	105.2515693237
16.583333	41.083333	188.1255	93.96349385931
16.583333	41.166667	81.827145	86.83458107228
16.583333	43.166667	142.39212	25.69685313905
16.583333	43.333333	378.31137	30.97203002902
16.583333	43.5	359.35842	0.2715861832314
16.583333	43.583333	537.71022	12.67127911699
16.583333	43.666667	553.48727	8.191317183304
16.583333	43.75	528.22895	-2.733052910742
16.583333	43.833333	681.1618	14.91179255542
16.583333	43.916667	1236.8518	63.14114167889
16.583333	44	1245.0599	57.15406251454
16.583333	44.083333	1076.2648	48.86260643726
16.583333	44.166667	1227.6104	70.8851257663
16.583333	44.25	992.21672	60.4406826346
16.583333	44.333333	1012.318	70.56237870611
16.583333	44.416667	1235.1358	103.2676864968
16.583333	44.5	963.81277	79.614715637
16.583333	44.583333	860.50521	71.3145454819
16.583333	44.666667	651.38159	58.05304693638
16.583333	44.75	344.56806	28.61182069545
16.583333	44.833333	397.38029	42.98493634476
16.583333	44.916667	280.56062	41.89527931633
16.583333	45	179.39478	36.34363827754
16.666667	39.083333	1479.2851	209.5697548452
16.666667	39.166667	1486.6703	199.6188091933
16.666667	39.25	1253.5288	161.4599880607
16.666667	39.333333	1334.1278	161.7114289095
16.666667	39.416667	1100.9003	130.1596348744
16.666667	39.5	597.8243	71.79996005533
16.666667	39.583333	169.76225	-8.361881507923
16.666667	40.166667	0	-23.1930918277
16.666667	40.25	50.74609	-0.9172810038649
16.666667	40.333333	97.439014	20.7350321574
16.666667	40.416667	116.19581	42.62079341242
16.666667	40.5	166.92117	62.05380047692
16.666667	40.583333	192.82981	86.55352904601
16.666667	40.666667	386.57101	100.0857940832
16.666667	40.75	379.56971	102.1795149473
16.666667	40.833333	443.87452	119.9653493371
16.666667	40.916667	412.08835	114.4837838508
16.666667	41	231.5368	97.18735832713
16.666667	41.083333	155.2236	93.6020984124
16.666667	41.166667	41.273051	91.09613001854
16.666667	43.166667	25.435369	9.449701077813
16.666667	43.333333	346.53286	25.85496627283
16.666667	43.5	616.00728	22.90514764667
16.666667	43.583333	488.20172	6.004378334445
16.666667	43.666667	227.8587	-37.81614360303
16.666667	43.75	365.38014	-26.33781264318
16.666667	43.833333	921.81049	34.82016329777
16.666667	43.916667	1058.6933	42.14064516681
16.666667	44	781.3096	8.248905780306
16.666667	44.083333	1034.2485	44.61126100228
16.666667	44.166667	1240.3482	77.39790577492
16.666667	44.25	1135.5811	79.0506504929
16.666667	44.333333	1223.0792	88.91446212704
16.666667	44.416667	1107.4788	94.28144367973
16.666667	44.5	793.8468	61.49214740336
16.666667	44.583333	516.76431	37.59434957296
16.666667	44.666667	363.47977	27.68180050232
16.666667	44.75	257.97323	20.49305881133
16.666667	44.833333	252.25075	26.2691802682
16.666667	44.916667	180.37637	28.41852210498
16.666667	45	204.07167	36.97837133991
16.75	39.083333	914.03666	151.6910151439
16.75	39.166667	777.90641	116.5026081948
16.75	39.25	713.00973	99.83804850204
16.75	39.333333	947.86182	124.4218118289
16.75	39.416667	775.88097	95.8477950963
16.75	39.5	279.61622	33.12327886498
16.75	39.583333	104.29113	-19.90445233933
16.75	40.25	35.522408	0.2620614418802
16.75	40.333333	35.12447	18.98611760307
16.75	40.416667	34.131899	37.93293901744
16.75	40.5	53.086429	56.97724380109
16.75	40.583333	243.11303	94.9794661107
16.75	40.666667	441.0737	114.3141969175
16.75	40.75	409.08377	114.8911916669
16.75	40.833333	461.58847	122.5683949198
16.75	40.916667	318.2426	108.8696785269
16.75	41	166.19248	99.38729816223
16.75	41.083333	109.62868	92.79616841784
16.75	42.916667	98.628218	42.40535781399
16.75	43.333333	254.33983	13.94304121032
16.75	43.416667	84.791493	-27.35217085661
16.75	43.5	570.67564	14.09938547692
16.75	43.583333	323.66916	-14.09433334345
16.75	43.666667	375.99125	-23.65617920255
16.75	43.75	719.47222	12.57593076147
16.75	43.833333	997.61247	40.64907867729
16.75	43.916667	862.66744	27.10866344717
16.75	44	1009.8298	37.11924231755
16.75	44.083333	1163.1733	61.21328375919
16.75	44.166667	1051.1549	63.25724745455
16.75	44.25	1199.6694	85.94773969079
16.75	44.333333	1121.8202	82.3547230377
16.75	44.416667	875.14655	67.9542355817
16.75	44.5	664.43628	45.14255803478
16.75	44.583333	359.86273	21.34712639013
16.75	44.666667	346.48811	24.85472748486
16.75	44.75	312.00965	31.97619431621
16.75	44.833333	295.77546	34.14006220694
16.75	44.916667	131.72606	24.15707454944
16.75	45	244.37091	43.88550233312
16.833333	39.083333	217.68955	60.02726366088
16.833333	39.166667	182.51173	44.82110038229
16.833333	39.25	359.95873	66.4464628688
16.833333	39.333333	659.60815	93.91440514026
16.833333	39.416667	610.67214	82.96231585199
16.833333	39.5	276.03152	29.43099692843
16.833333	40.416667	56.372681	45.91810806911
16.833333	40.5	28.015136	61.4680737975
16.833333	40.583333	211.75504	90.89198755827
16.833333	40.666667	319.43409	111.8729761473
16.833333	40.75	366.40479	112.8071422276
16.833333	40.833333	402.50289	114.1186255882
16.833333	40.916667	273.64582	108.1254221326
16.833333	41	173.06851	102.3918441341
16.833333	41.083333	44.99454	90.46782776565
16.833333	42.75	45.595876	55.5793797167
16.833333	42.916667	100.25241	46.89755711667
16.833333	43.333333	71.085221	-12.11910818277
16.833333	43.416667	108.98562	-31.88393806504
16.833333	43.5	457.86016	2.965773122732
16.833333	43.583333	519.63179	7.67830513535
16.833333	43.666667	978.86531	41.28112233186
16.833333	43.75	1097.9471	44.32433114658
16.833333	43.833333	869.23933	17.13345630971
16.833333	43.916667	989.7112	37.51399621645
16.833333	44	1385.6904	76.06596842802
16.833333	44.083333	1034.0053	54.38123425758
16.833333	44.166667	1019.1697	56.17700054845
16.833333	44.25	1186.2085	81.23477387993
16.833333	44.333333	731.07382	45.07768015216
16.833333	44.416667	632.29487	35.80893252231
16.833333	44.5	548.09998	34.04170160604
16.833333	44.583333	458.32265	36.24341244919
16.833333	44.666667	563.69684	50.55376764833
16.833333	44.75	421.11399	48.49055338347
16.833333	44.833333	311.71169	41.04571856143
16.833333	44.916667	102.05412	22.90738330704
16.833333	45	390.92207	58.5602916054
16.916667	39.083333	145.55066	45.08575689428
16.916667	39.166667	138.87334	47.5800179446
16.916667	39.25	270.54413	63.33335722193
16.916667	39.333333	372.68876	68.0937048898
16.916667	39.416667	266.60356	54.17052367616
16.916667	39.5	139.87928	3.712791489718
16.916667	40.5	26.715922	67.845477035
16.916667	40.583333	133.8677	84.75791955913
16.916667	40.666667	253.42304	104.169890828
16.916667	40.75	360.78597	113.0383284204
16.916667	40.833333	323.56216	117.1074800491
16.916667	40.916667	242.73899	113.2989656087
16.916667	41	159.05896	101.3879359212
16.916667	41.083333	10.736226	93.56954009228
16.916667	42.75	26.96171	54.18351110897
16.916667	42.916667	112.59632	46.45251809112
16.916667	43.416667	276.34834	-11.48232052159
16.916667	43.5	481.96161	12.11581403702
16.916667	43.583333	722.37317	27.87464541321
16.916667	43.666667	1071.0987	52.239776468
16.916667	43.75	920.77136	25.76175941851
16.916667	43.833333	661.60194	-10.71463369229
16.916667	43.916667	1071.803	48.0523710678
16.916667	44	1264.4698	76.44747277009
16.916667	44.083333	978.31443	53.16006592473
16.916667	44.166667	1340.6111	90.42793436773
16.916667	44.25	1096.7349	77.53159061377
16.916667	44.333333	669.58791	37.49692642732
16.916667	44.416667	830.58659	58.93497128611
16.916667	44.5	704.27353	61.71067967919
16.916667	44.583333	761.50223	75.1305567201
16.916667	44.666667	665.50317	69.37802304776
16.916667	44.75	377.27548	45.79935770046
16.916667	44.833333	202.87124	28.51187834931
16.916667	44.916667	184.59767	28.18735523604
16.916667	45	610.82622	77.69356660301
17	39.083333	168.12737	48.59883833497
17	39.166667	72.8431	33.65260363424
17	39.25	160.00909	42.95058657569
17	39.333333	230.23715	52.70096341459
17	39.416667	116.29779	27.24708938242
17	40.5	0	67.49250962734
17	40.583333	48.105728	85.74123248142
17	40.666667	281.26896	111.2599635411
17	40.75	380.11454	123.4141930434
17	40.833333	319.52623	121.251848894
17	40.916667	251.94357	117.1030156343
17	41	132.65573	106.6032476214
17	41.083333	22.043449	95.92364578008
17	43.333333	611.67802	18.33658989359
17	43.416667	602.75123	20.39808689105
17	43.5	582.65841	22.48368988393
17	43.583333	712.85697	23.43535027194
17	43.666667	810.98813	23.32558050284
17	43.75	789.61981	11.84826387473
17	43.833333	837.85385	20.82996442105
17	43.916667	1281.9345	75.68235947666
17	44	1301.3596	87.43749783324
17	44.083333	1387.5858	94.95163081183
17	44.166667	1476.5795	110.2166731044
17	44.25	774.87506	51.6222857188
17	44.333333	864.61517	65.91648738254
17	44.416667	1071.5744	97.03619292836
17	44.5	885.90064	90.05222296601
17	44.583333	969.75802	97.19268022401
17	44.666667	581.42506	66.92725364665
17	44.75	365.26074	46.34955046665
17	44.833333	221.23042	35.28038757246
17	44.916667	350.8253	51.16688553706
17	45	595.63748	81.04248085523
17.083333	39.083333	68.480866	28.0567324273
17.083333	39.166667	7.9952594	10.5070562558
17.083333	39.25	81.941432	21.20181370202
17.083333	39.333333	177.13313	38.23719422353
17.083333	39.416667	120.65149	14.29475742594
17.083333	40.583333	68.623187	88.68195584881
17.083333	40.666667	354.89029	118.7875724971
17.083333	40.75	390.77075	130.5242242298
17.083333	40.833333	348.53423	122.3117039105
17.083333	40.916667	265.14991	120.9132543075
17.083333	41	121.22199	110.9066722467
17.083333	42.916667	85.414201	28.76254799222
17.083333	43	182.73358	26.76562199078
17.083333	43.25	430.21918	10.08422617623
17.083333	43.333333	945.83943	49.20976238783
17.083333	43.416667	609.4497	21.67024938107
17.083333	43.5	615.8336	20.27926789214
17.083333	43.583333	803.77845	31.85424749823
17.083333	43.666667	870.39018	26.67460017705
17.083333	43.75	1050.0977	41.15009643542
17.083333	43.833333	1242.3867	72.03634619977
17.083333	43.916667	1473.7627	95.07973802911
